"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"Polypodine B","polypodine B",NA,"441833","C08834","CC(C)(O)CC(O)(C)(O)1CC2(O)C3=CC(=O)4(O)C(O)(O)C4(C)3CC12C","1"
"Polysulfide","Polysulfide","MA3TEM041","135626160","C19692",NA,"1"
"Ponceau MX","NA","NA","NA","NA","NA","0"
"ponciretin","NA","NA","NA","NA","NA","0"
"Pongagallone A","NA","NA","NA","NA","NA","0"
"Pongamol","NA","NA","NA","NA","NA","0"
"Pongamoside A","NA","NA","NA","NA","NA","0"
"Pongamoside B","NA","NA","NA","NA","NA","0"
"Pongapin3-Methoxy-2-[3,4-(methylenedioxy)phenyl]-4H-furo[2,3-h]-1-benzopyran-4-one2-(1,3-Benzodioxol-5-yl)-3-methoxy-4H-furo[2,3-h]-1-benzopyran-4-one","NA","NA","NA","NA","NA","0"
"poriferst-7-enol","NA","NA","NA","NA","NA","0"
"Poriolide","NA","NA","NA","NA","NA","0"
"Portisin A","NA","NA","NA","NA","NA","0"
"Portisin B","NA","NA","NA","NA","NA","0"
"Portisin C","NA","NA","NA","NA","NA","0"
"portulacaxanthin II","Portulacaxanthin II","HMDB0012281",NA,NA,"OC(=O)C(CC1=CC=C(O)C=C1)\N=C\C=C1/CC(NC(=C1)C(O)=O)C(O)=O","1"
"Potassium bis(2-hydroxyethyl)dithiocarbamate","NA","NA","NA","NA","NA","0"
"Pradimicinone I","NA","NA","NA","NA","NA","0"
"Prazepam","Prazepam","HMDB0015527","4890","C07366","C1CC1CN2C(=O)CN=C(C3=C2C=CC(=C3)Cl)C4=CC=CC=C4","1"
"Prazosin","Prazosin","HMDB0014600","4893","C07368","COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC","1"
"Precursor Z","Molybdopterin precursor Z","HMDB0011683","53481027",NA,"C1C(N=C2C(=N1)NC(=NC2=O)N)C(=O)C3C(COP(=O)(O3)[O-])O","1"
"Prednisolone tebutate","Prednisolone","HMDB0014998","93055","C07369","C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O","1"
"Pregnanolone","Allopregnanolone","HMDB0001449","92786","C13712","CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C","1"
"Prekinamycin","Prekinamycin",NA,"582783","C12393",NA,"1"
"Premithramycin A1","NA","NA","NA","NA","NA","0"
"Premithramycinone","NA","NA","NA","NA","NA","0"
"Prenol","Prenol","HMDB0030124","11173","C01390","CC(=CCO)C","1"
"Prenyl caffeate","NA","NA","NA","NA","NA","0"
"Preoxazinin 7","NA","NA","NA","NA","NA","0"
"prephytoene diphosphate","Prephytoene diphosphate","HMDB0003023","24883415","C03427","CC(=CCC/C(=C/CC/C(=C/CC/C(=C/[C@@H]1[C@H]([C@]1(C)CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)COP(=O)(O)OP(=O)(O)O)/C)/C)/C)C","1"
"Prespicatin","NA","NA","NA","NA","NA","0"
"Prilocaine","Prilocaine","HMDB0014888","4906","C07531","CCCNC(C)C(=O)NC1=CC=CC=C1C","1"
"Primidolol","NA","NA","NA","NA","NA","0"
"Primuletin","NA","NA","NA","NA","NA","0"
"PrimulinMalvidin 3-O-beta-D-galactopyranoside","NA","NA","NA","NA","NA","0"
"Prodiamine","NA","NA","NA","NA","NA","0"
"Prodistenidin C1","NA","NA","NA","NA","NA","0"
"Proepitheaflagallin","NA","NA","NA","NA","NA","0"
"Profenofos","NA","NA","NA","NA","NA","0"
"Prolinalin A","NA","NA","NA","NA","NA","0"
"Proline","L-Proline","HMDB0000162","145742","C00148","C1C[C@H](NC1)C(=O)O","1"
"Prometryn","NA","NA","NA","NA","NA","0"
"Propanil","NA","NA","NA","NA","NA","0"
"Propanoate","Propionic acid","HMDB0000237","1032","C00163","CCC(=O)O","1"
"Propicillin potassium","NA","NA","NA","NA","NA","0"
"Propiomazine hydrochloride","NA","NA","NA","NA","NA","0"
"Propofol","Propofol","HMDB0014956","4943","C07523","CC(C)C1=C(C(=CC=C1)C(C)C)O","1"
"Propynoate","Propynoic acid","HMDB0006804","10110","C00804","C#CC(=O)O","1"
"Prosolanapyrone II","NA","NA","NA","NA","NA","0"
"Prostaglandin F1alpha","Prostaglandin F1a","HMDB0002685","5280939","C06475","CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1CCCCCCC(=O)O)O)O)O","1"
"Prostaglandin F2alpha","Prostaglandin F2a","HMDB0001139","5283078","C00639","CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1C/C=C/CCCC(=O)O)O)O)O","1"
"Prostalidin B","NA","NA","NA","NA","NA","0"
"Protocatechuic acid","Protocatechuic acid","HMDB0001856","72","C00230","C1=CC(=C(C=C1C(=O)O)O)O","1"
"Protocatechuic acid3,4-Dihydroxybenzoic acid","NA","NA","NA","NA","NA","0"
"Protoporphyrinogen IX","Protoporphyrinogen IX","HMDB0001097","121893","C01079","CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)CCC(=O)O)C)C=C)C)C=C)C","1"
"Protorifamycin I","NA","NA","NA","NA","NA","0"
"Protoveratrine B","NA","NA","NA","NA","NA","0"
"Provincialin","NA","NA","NA","NA","NA","0"
"Proxan","1,2-Benzisothiazol-3(2H)-one","HMDB0034413","17520",NA,"C1=CC=C2C(=C1)C(=O)NS2","1"
"Proximicin B","NA","NA","NA","NA","NA","0"
"Proxiphomin","NA","NA","NA","NA","NA","0"
"Prunasin 2,3,6-tri-O-gallate(+)-Prunasin 2,3,6-tri-O-gallate","NA","NA","NA","NA","NA","0"
"Prunasin 6-O-gallate(-)-6-O-Galloylprunasin","NA","NA","NA","NA","NA","0"
"PS 990","NA","NA","NA","NA","NA","0"
"Psammaplysene C","NA","NA","NA","NA","NA","0"
"Pseudodestruxin B(-)-Pseudodestruxin B","NA","NA","NA","NA","NA","0"
"Pseudolaroside B(-)-Pseudolaroside B","NA","NA","NA","NA","NA","0"
"Pseudopurpurin","NA","NA","NA","NA","NA","0"
"Pseudostellarin D","NA","NA","NA","NA","NA","0"
"Pseudotsuganol","NA","NA","NA","NA","NA","0"
"Psi-rhodomyrtoxin","NA","NA","NA","NA","NA","0"
"Psychosine","Galactosylsphingosine","HMDB0000648","5280458","C01747","CCCCCCCCCCCCC/C=C/C(C(COC1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O)N)O","1"
"Ptilosteroid A(-)-Ptilosteroid A","NA","NA","NA","NA","NA","0"
"Pulcherrimin7-Hydroxy-9-methoxy-1,3-dioxolo[7,8][2]benzopyrano[4,3-b][1]benzopyran-6(4H)-one","NA","NA","NA","NA","NA","0"
"Pumilaisoflavone A","NA","NA","NA","NA","NA","0"
"Punicatannin C","NA","NA","NA","NA","NA","0"
"Pygmaein","NA","NA","NA","NA","NA","0"
"Pyraclofos","NA","NA","NA","NA","NA","0"
"Pyraclostrobin","NA","NA","NA","NA","NA","0"
"Pyranoamentoflavone","NA","NA","NA","NA","NA","0"
"Pyranocyanin B","Pyranocyanin B","HMDB0035370","131751728",NA,"CC1=CC2=C3C(OC(C4=CC(O)=C(O)C=C4)=C2OC2OC(CO)C(O)C(O)C2O)=CC(O)=CC3=[O+]1","1"
"Pyranocyanin D","NA","NA","NA","NA","NA","0"
"Pyranonigrin D","NA","NA","NA","NA","NA","0"
"Pyrazophos","NA","NA","NA","NA","NA","0"
"Pyrazosulfuron","NA","NA","NA","NA","NA","0"
"Pyrazosulfuron-ethyl","NA","NA","NA","NA","NA","0"
"Pyrene-4,5-dione","Pyrene-4,5-dione",NA,"103061433","C18251",NA,"1"
"Pyrenochaetic acid A","NA","NA","NA","NA","NA","0"
"Pyributicarb","NA","NA","NA","NA","NA","0"
"Pyridaben","NA","NA","NA","NA","NA","0"
"Pyridine","Pyridine","HMDB0000926","1049","C00747","C1=CC=NC=C1","1"
"Pyridinium-3,5-biscarboxylic acid mononucleotide","NA","NA","NA","NA","NA","0"
"Pyridinium-3,5-bisthiocarboxylate mononucleotide","NA","NA","NA","NA","NA","0"
"Pyridoxine","Pyridoxine","HMDB0000239","1054","C00314","CC1=NC=C(C(=C1O)CO)CO","1"
"Pyriminobac-methyl","Pyriminobac-methyl","HMDB0040546","9604652","C18486","CO\N=C(/C)C1=C(C(=O)OC)C(OC2=NC(OC)=CC(OC)=N2)=CC=C1","1"
"Pyroglutamic acid","Pyroglutamic acid","HMDB0000267","7405","C01879","C1CC(=O)N[C@@H]1C(=O)O","1"
"Pyrolaside B(-)-Pyrolaside B","NA","NA","NA","NA","NA","0"
"Pyrrolidonecarboxylic acid","Pyrrolidonecarboxylic acid","HMDB0000805","499","C02237","C1CC(=O)NC1C(=O)O","1"
"Pyrrolomycin H(-)-Pyrrolomycin H","NA","NA","NA","NA","NA","0"
"Pyruvate","Pyruvic acid","HMDB0000243","1060","C00022","CC(=O)C(=O)O","1"
"Pyruvate oxime","Pyruvatoxime","HMDB0002455","6419427",NA,"C/C(=N\O)/C(=O)O","1"
"Pyruvic acid","Pyruvic acid","HMDB0000243","1060","C00022","CC(=O)C(=O)O","1"
"Quadrigemine C","NA","NA","NA","NA","NA","0"
"Quercetagetin","Quercetagetin","HMDB0126560","5281680","C10122","O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12","1"
"Quercetagetin 4-methyl ether 7-(6-(E)-caffeylglucoside)","NA","NA","NA","NA","NA","0"
"Quercetagetin 7-(6-(E)-caffeoylglucoside)6-Hydroxyquercetin 7-(6-(E)-caffeoylglucoside)2-(3,4-Dihydroxyphenyl)-7-[[6-O-[(2E)-3-(3,4-dihydroxyphenyl)-1-oxo-2-propenyl]-beta-D-glucopyranosyl]oxy]-3,5,6-trihydroxy-4H-1-benzopyran-4-one","NA","NA","NA","NA","NA","0"
"Quercetagetin 7-methyl ether 3-(2-caffeoylglucosyl)-(1->2)-glucuronide","NA","NA","NA","NA","NA","0"
"quercetagetin 7-O-glucoside","NA","NA","NA","NA","NA","0"
"Quercetin 3-(2-galloylglucoside) 4-vinylpropanoate","NA","NA","NA","NA","NA","0"
"Quercetin 3-(2-caffeoylglucoside)-(1->2)-(6-malonylglucoside)3-[[6-O-(Carboxyacetyl)-2-O-[2-O-[(2E)-3-(3,4-dihydroxyphenyl)-1-oxo-2-propenyl]-beta-D-glucopyranosyl]-beta-D-glucopyranosyl]oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-1-benzopyran-4-one","NA","NA","NA","NA","NA","0"
"Quercetin 3-(2-caffeylglucuronide)","NA","NA","NA","NA","NA","0"
"Quercetin 3-(2-galloyl-alpha-L-arabinopyranoside)","NA","NA","NA","NA","NA","0"
"Quercetin 3-(2-galloylgalactoside)","NA","NA","NA","NA","NA","0"
"Quercetin 3-(2-p-hydroxybenzoyl-4-p-coumarylrhamnoside)","NA","NA","NA","NA","NA","0"
"Quercetin 3-(2-caffeylsambubioside)-7-glucoside","NA","NA","NA","NA","NA","0"
"Quercetin 3-(2-feruloylsophoroside)2-(3,4-Dihydroxyphenyl)-5,7-dihydroxy-3-[[2-O-[2-O-[(2E)-3-(4-hydroxy-3-methoxyphenyl)-1-oxo-2-propenyl]-beta-D-glucopyranosyl]-beta-D-glucopyranosyl]oxy]-4H-1-benzopyran-4-one","NA","NA","NA","NA","NA","0"
"Quercetin 3-(2-galloylglucosyl)-(1->2)-alpha-L-arabinofuranosidePachyrrhizin (Euphorbia)2-(3,4-Dihydroxyphenyl)-5,7-dihydroxy-3-[[2-O-[2-O-(3,4,5-trihydroxybenzoyl)-beta-D-glucopyranosyl]-alpha-L-arabinofuranosyl]oxy]-4H-1-benzopyran-4-one","NA","NA","NA","NA","NA","0"
"Quercetin 3-(2-p-coumarylsambubioside)-7-glucoside","NA","NA","NA","NA","NA","0"
"Quercetin 3-(2,3,4-triacetyl-alpha-L-arabinopyranosyl)(1->6)-galactoside","NA","NA","NA","NA","NA","0"
"Quercetin 3-(6-p-hydroxybenzoylgalactoside)","NA","NA","NA","NA","NA","0"
"Quercetin 3-(6-sinapylglucosyl)(1->2)-galactoside","NA","NA","NA","NA","NA","0"
"Quercetin 3-O-(6-O-malonyl-beta-D-glucoside)","NA","NA","NA","NA","NA","0"
"quercetin 3-O-(6-O-feruloyl)-glucoside","NA","NA","NA","NA","NA","0"
"quercetin 3-O-(6-O-p-coumaroyl)-glucoside","NA","NA","NA","NA","NA","0"
"Quercetin 3-O-beta-D-glucosyl-(1->2)-beta-D-glucoside","Quercetin 3-O-beta-D-glucosyl-(1->2)-beta-D-glucoside",NA,"583057","C12667",NA,"1"
"quercetin 3-O-rhamnosyl(1->2)glucoside-7-O-rhamnoside","NA","NA","NA","NA","NA","0"
"quercetin 3-O-β-D-glucosylgalactoside","NA","NA","NA","NA","NA","0"
"Quercetin 3-sophoroside-7-glucuronide","NA","NA","NA","NA","NA","0"
"Quercetin 3-sulfate","Quercetin 3-sulfate",NA,"3890","C00616",NA,"1"
"quercetin 3, 3, 4, 7-tetrasulfate","NA","NA","NA","NA","NA","0"
"Quercetin 3,7,3-tri-O-sulfate","NA","NA","NA","NA","NA","0"
"quercetin 4-O-glucoside","NA","NA","NA","NA","NA","0"
"quercetin-3-gentiotrioside","NA","NA","NA","NA","NA","0"
"quercetin-3-O-beta-glucopyranoside","NA","NA","NA","NA","NA","0"
"Quercetin-3-O-glucoside","Kaempferol 3-O-rhamnoside-7-O-glucoside",NA,NA,"C21854",NA,"1"
"Quercitin dihydrate","NA","NA","NA","NA","NA","0"
"Quetiapine","Quetiapine","HMDB0005021","5002","C07397","C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42","1"
"Quinacetol sulfate","NA","NA","NA","NA","NA","0"
"Quinalphos","NA","NA","NA","NA","NA","0"
"Quinethazone","Quinethazone","HMDB0015420","6307","C07342","CCC1NC2=CC(=C(C=C2C(=O)N1)S(=O)(=O)N)Cl","1"
"Quinic acid","Quinic acid","HMDB0003072","6508","C00296","OC1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O","1"
"Quinoxaline-2-carboxylic acid","NA","NA","NA","NA","NA","0"
"Quizalofop","NA","NA","NA","NA","NA","0"
"Quizalofop-ethyl","NA","NA","NA","NA","NA","0"
"Quizalofop-P-tefuryl","NA","NA","NA","NA","NA","0"
"R-L3","NA","NA","NA","NA","NA","0"
"Rabeprazole","Rabeprazole","HMDB0005026","5029","C07864","CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC","1"
"rac-Glycerol 3-phosphoate","NA","NA","NA","NA","NA","0"
"Ranunculin","NA","NA","NA","NA","NA","0"
"Rapalexin B","NA","NA","NA","NA","NA","0"
"Rasfonin","NA","NA","NA","NA","NA","0"
"RD 01A4Salfredin A4","NA","NA","NA","NA","NA","0"
"RD 01C2Salfredin C2","NA","NA","NA","NA","NA","0"
"Rebeccamycin","Rebeccamycin",NA,"135626169","C19701",NA,"1"
"Reduced 2,6-Dichlorophenolindophenol","NA","NA","NA","NA","NA","0"
"Reduced coenzyme F420","Reduced coenzyme F420","METPA0124",NA,"C01080",NA,"1"
"Reduced FMN","FMNH2","HMDB0001142","445395","C01847","CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O","1"
"Rehmaionoside A","NA","NA","NA","NA","NA","0"
"Reissantin A","NA","NA","NA","NA","NA","0"
"Rel-5-hydroxy-7,4-dimethoxy-2S-(2,4,5-trimethoxy-E-styryl)-tetrahydrofuro[4R,5R:2,3]flavanonol","NA","NA","NA","NA","NA","0"
"Renieramycin J","NA","NA","NA","NA","NA","0"
"Renieramycin R(-)-Renieramycin R","NA","NA","NA","NA","NA","0"
"Renilla luciferin","NA","NA","NA","NA","NA","0"
"Repandin D","NA","NA","NA","NA","NA","0"
"Resinoside A","NA","NA","NA","NA","NA","0"
"Resistomycin","NA","NA","NA","NA","NA","0"
"Resorthiomycin","NA","NA","NA","NA","NA","0"
"Resveratrol","Resveratrol","HMDB0003747","445154","C03582","C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O","1"
"RF 1023ATrapoxin A","NA","NA","NA","NA","NA","0"
"RF 1023BTrapoxin B","NA","NA","NA","NA","NA","0"
"Rhamnetin 3-galactoside-3,4-diglucoside","NA","NA","NA","NA","NA","0"
"Rhodiolinin","NA","NA","NA","NA","NA","0"
"Rhodiooctanoside","NA","NA","NA","NA","NA","0"
"Rhodojaponin IV","NA","NA","NA","NA","NA","0"
"riboflavin","Riboflavin","HMDB0000244","493570","C00255","CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O","1"
"Ribose 5-phosphateD-Ribose 5-phosphate","NA","NA","NA","NA","NA","0"
"Ricinine","Ricinine","HMDB0042006","10666","C01526","COC1=C(C#N)C(=O)N(C)C=C1","1"
"Ricinoleic acid","Ricinoleic acid","HMDB0034297","643684","C08365","CCCCCCC(C/C=C\CCCCCCCC(=O)O)O","1"
"Ridiculuflavone D","NA","NA","NA","NA","NA","0"
"Rifamycin S","Rifamycin S",NA,"17395540","C14540",NA,"1"
"Rifamycin verde","NA","NA","NA","NA","NA","0"
"Rigidin","NA","NA","NA","NA","NA","0"
"Rigidiusculamide A(-)-Rigidiusculamide A","NA","NA","NA","NA","NA","0"
"Rilmenidine","NA","NA","NA","NA","NA","0"
"Rimantadine","Rimantadine","HMDB0014621","5071","C07236","CC(C12CC3CC(C1)CC(C3)C2)N","1"
"Rindoside","NA","NA","NA","NA","NA","0"
"Risedronic acid","Risedronate","HMDB0015022","5245","C08233","C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O","1"
"Ritipenem acoxil hydrate","NA","NA","NA","NA","NA","0"
"Ro 09-1543","NA","NA","NA","NA","NA","0"
"Ro 09-1679","NA","NA","NA","NA","NA","0"
"Ro 19-4603","NA","NA","NA","NA","NA","0"
"Robinetin trimethyl ether","NA","NA","NA","NA","NA","0"
"Robinetinidol-(4alpha->8)-catechin-(6->4alpoha)-robinetinidol","NA","NA","NA","NA","NA","0"
"Robustaol A","NA","NA","NA","NA","NA","0"
"robustaquinone G","NA","NA","NA","NA","NA","0"
"Robustine(-)-RutacridoneRutacridone","NA","NA","NA","NA","NA","0"
"Roebramine(+)-Roebramine","NA","NA","NA","NA","NA","0"
"Rofecoxib","NA","NA","NA","NA","NA","0"
"Roquefortine F","Roquefortine F",NA,NA,"C22171",NA,"1"
"RoquefortineRoquefortine C","NA","NA","NA","NA","NA","0"
"Rosellichalasin","NA","NA","NA","NA","NA","0"
"Rosinidin","Rosinidin",NA,"441777","C08729","COc1cc(O)c2cc(O)c(-c3ccc(O)c(OC)c3)c2c1","1"
"Rosinin","NA","NA","NA","NA","NA","0"
"Rosiridoside B(-)-Rosiridoside B","NA","NA","NA","NA","NA","0"
"Rosmarinate","Rosmarinic acid","HMDB0003572","5281792","C01850","C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O","1"
"Rotenonone","Rotenonone",NA,"442819","C10525","C=C(C)1Cc2c(ccc3c(=O)c4c(oc23)c(=O)oc2cc(OC)c(OC)cc24)O1","1"
"Rottlerin","Rottlerin",NA,"5281847","C10721","CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3c(c(C(=O)/C=C/c4ccccc4)c2O)OC(C)(C)C=C3)c1O","1"
"Rubianol c","NA","NA","NA","NA","NA","0"
"Rubiginoside(-)-Rubiginoside","NA","NA","NA","NA","NA","0"
"Rubinaphthin D(-)-Rubinaphthin D","NA","NA","NA","NA","NA","0"
"Rubradirin B","NA","NA","NA","NA","NA","0"
"Rubraflavone C","Rubraflavone C","HMDB0030630","10255010",NA,"CC(=CCC/C(=C/CC1=C(OC2=CC(=C(C(=C2C1=O)O)CC=C(C)C)O)C3=C(C=C(C=C3)O)O)/C)C","1"
"Rubrophen","NA","NA","NA","NA","NA","0"
"Rubrosulphin","NA","NA","NA","NA","NA","0"
"Rutin","Rutin","HMDB0003249","5280805","C05625","C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O","1"
"Ryanodanol(+)-Ryanodanol","NA","NA","NA","NA","NA","0"
"S 1033","S 1033",NA,"17396447","C15450",NA,"1"
"S-(2-Methylbutanoyl)-dihydrolipoamide","S-(2-Methylbutanoyl)-dihydrolipoamide","HMDB0006869","440565","C05118","CCC(C)C(=O)SCCC(CCCCC(=O)N)S","1"
"S-(2-Methylpropanoyl)-dihydrolipoamide","S-(2-Methylpropionyl)-dihydrolipoamide-E","HMDB0006868","47205290","C04424","CC(C)C(=O)SCCC(CCCCC(=O)N)S","1"
"S-(2,4-Dinitrophenyl)glutathione","S-(2,4-Dinitrophenyl)glutathione","HMDB0062528","97535","C11175","[H][C@](N)(CCC(=O)N[C@@]([H])(CSC1=C(C=C(C=C1)N(=O)=O)N(=O)=O)C(=O)NCC(O)=O)C(O)=O","1"
"S-(4-Bromophenyl)-mercaptopyruvate","NA","NA","NA","NA","NA","0"
"S-(Hydroxymethyl)mycothiol","NA","NA","NA","NA","NA","0"
"S-(Hydroxyphenylacetothiohydroximoyl)-L-cysteine","S-(Hydroxyphenylacetothiohydroximoyl)-L-cysteine","METPA1762",NA,"C17238",NA,"1"
"S-(N-Hydroxy-N-methylcarbamoyl)glutathione","NA","NA","NA","NA","NA","0"
"S-[(Z)-N-Hydroxy(phenyl)acetimidoyl]-L-glutathione","NA","NA","NA","NA","NA","0"
"S-Adenosyl-L-methionine","S-Adenosylmethionine","HMDB0001185","16757548","C00019","C[S+](CC[C@H](C(=O)O)N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)O","1"
"S-Allyl 1-propanesulfinothioate","S-2-Propenyl 1-propanesulfinothioate","HMDB0032741","20209224",NA,"CCCS(=O)SCC=C","1"
"S-Benzyl-L-cysteine sulfoxide","NA","NA","NA","NA","NA","0"
"S-dimethylsulfonium propionic acid","NA","NA","NA","NA","NA","0"
"S-Formylmycothiol","NA","NA","NA","NA","NA","0"
"S-Inosyl-L-homocysteine","NA","NA","NA","NA","NA","0"
"S-Methyl mercapto-L-cysteine","NA","NA","NA","NA","NA","0"
"S-Methyl-1-thio-D-glycerate","NA","NA","NA","NA","NA","0"
"S-p-Coumarylglutathione","NA","NA","NA","NA","NA","0"
"S-Ribosyl-L-homocysteine","S-Ribosyl-L-homocysteine","METPA0405",NA,"C03539",NA,"1"
"Sachaliside 2","NA","NA","NA","NA","NA","0"
"Safflomin C","Safflomin C","HMDB0034052",NA,NA,"OCC1OC(C(O)C(O)C1O)C1(O)C(O)=C(C(CC(O)=O)C2=CC=C(O)C=C2)C(O)=C(C(=O)\C=C\C2=CC=C(O)C=C2)C1=O","1"
"Saframycin Yd 2","NA","NA","NA","NA","NA","0"
"Safynol","Safynol","HMDB0036460","131751993","C08458","C\C=C/C#CC#CC#C\C=C\C(O)CO","1"
"Sakuranin","NA","NA","NA","NA","NA","0"
"Salbostatin","Salbostatin",NA,"315431298","C17698",NA,"1"
"Saletpangponoside C(-)-Saletpangponoside C","NA","NA","NA","NA","NA","0"
"Salfredin B11","NA","NA","NA","NA","NA","0"
"salicylate 2-O-β-D-glucoside","NA","NA","NA","NA","NA","0"
"Salviamalvin","NA","NA","NA","NA","NA","0"
"Salvianin","Salvianin",NA,"44257047","C12647","O=C(O)CC(=O)OC1O(Oc2cc(O)cc3c(-c4ccc(O)cc4)c(O4O(COC(=O)/C=C/c5ccc(O)c(O)c5)(O)(O)4O)cc23)(O)(O)1OC(=O)CC(=O)O","1"
"Salvianolic acid H(+)-Salvianolic acid H3-O-(8-Z-caffeoyl)rosmarinic acid","NA","NA","NA","NA","NA","0"
"Samarangenin A","NA","NA","NA","NA","NA","0"
"Sanjoinine F","NA","NA","NA","NA","NA","0"
"Santarubin C","NA","NA","NA","NA","NA","0"
"Santene","NA","NA","NA","NA","NA","0"
"Saponaceol A(-)-Saponaceol A","NA","NA","NA","NA","NA","0"
"Saprosmoside C(-)-Saprosmoside C","NA","NA","NA","NA","NA","0"
"Sarin","NA","NA","NA","NA","NA","0"
"Sarmentosin epoxide","NA","NA","NA","NA","NA","0"
"SB 212021","NA","NA","NA","NA","NA","0"
"SB 212305","NA","NA","NA","NA","NA","0"
"SC 28763","NA","NA","NA","NA","NA","0"
"SC 30532","NA","NA","NA","NA","NA","0"
"Scabraside","NA","NA","NA","NA","NA","0"
"Sceptrin","NA","NA","NA","NA","NA","0"
"Sch 484129","NA","NA","NA","NA","NA","0"
"SCH 64879","NA","NA","NA","NA","NA","0"
"Scillarenin 3-O-beta-D-glucopyranoside","NA","NA","NA","NA","NA","0"
"Scirpusin B","NA","NA","NA","NA","NA","0"
"Sclerotioramine","NA","NA","NA","NA","NA","0"
"Scolopendrine","NA","NA","NA","NA","NA","0"
"Scortechinone A(+)-Scortechinone A","NA","NA","NA","NA","NA","0"
"Scrovalentinoside","NA","NA","NA","NA","NA","0"
"Scutellarein 5-glucuronide","NA","NA","NA","NA","NA","0"
"Scutellarein 6,7-dimethyl ether 4-rutinoside","NA","NA","NA","NA","NA","0"
"Scutellarein 6,7,4-trimethyl ether 5-(6-acetylglucosyl)(1->3)-galactoside5-[[3-O-(6-O-Acetyl-beta-D-glucopyranosyl)-beta-D-galactopyranosyl]oxy]-6,7-dimethoxy-2-(4-methoxyphenyl)-4H-1-benzopyran-4-one","NA","NA","NA","NA","NA","0"
"Se-Adenosyl-L-selenohomocysteine","NA","NA","NA","NA","NA","0"
"Sebacic acid","Sebacic acid","HMDB0000792","5192","C08277","C(CCCCC(=O)O)CCCC(=O)O","1"
"sec-o-Glucosylhamaudol","NA","NA","NA","NA","NA","0"
"Secogalioside","NA","NA","NA","NA","NA","0"
"Secologanate","NA","NA","NA","NA","NA","0"
"Secosubamolide A(+)-Secosubamolide A","NA","NA","NA","NA","NA","0"
"secotanapartholide","NA","NA","NA","NA","NA","0"
"Securamine A","NA","NA","NA","NA","NA","0"
"Segoline B","NA","NA","NA","NA","NA","0"
"Segoline C","NA","NA","NA","NA","NA","0"
"Seguinoside J(-)-Seguinoside J","NA","NA","NA","NA","NA","0"
"Selenocysteic acid","NA","NA","NA","NA","NA","0"
"Selfotel","NA","NA","NA","NA","NA","0"
"Selligueain B","NA","NA","NA","NA","NA","0"
"Sempervirenoside B","NA","NA","NA","NA","NA","0"
"Senburiside II","NA","NA","NA","NA","NA","0"
"Senkirkine","NA","NA","NA","NA","NA","0"
"Sennoside A","Sennoside A","HMDB0034317","73111","C10404","C1=CC2=C(C(=C1)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)C4=C([C@@H]2[C@@H]5C6=C(C(=CC=C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O","1"
"Sepiapterin","Sepiapterin","HMDB0000238","65253","C00835","C[C@@H](C(=O)C1=NC2=C(NC1)NC(=NC2=O)N)O","1"
"Sepiapterin, CE10, VPVOXUSPXFPWBN-VKHMYHEASA-N","NA","NA","NA","NA","NA","0"
